,two_qubit_reduction,one_qubit_reduction,cx_count_out,cx_count_in,one_qubit_count_out,one_qubit_count_in,n_qubits,n_rep,non_matching_cx,time_diff,arch,algorithm,p_edge,circ_reps
6866,0.1697860962566845,-7.6938775510204085,621,748,852,98,16,16,430,1.0348708629608154,square,pyzx,0.7,1
6867,0.5267379679144385,-0.14285714285714285,354,748,112,98,16,16,271,0.3092808723449707,square,tket,0.7,1
6868,0.45918367346938777,0.0,371,686,95,95,16,17,0,11.201143026351929,square,divide_fast,0.7,1
6869,0.15160349854227406,0.0,414,686,95,95,16,17,76,4.969909906387329,square,pauli_opt,0.7,1
6870,-0.013119533527696793,-7.7894736842105265,695,686,835,95,16,17,569,0.8643083572387695,square,pyzx,0.7,1
6871,0.3848396501457726,-0.17894736842105263,422,686,112,95,16,17,313,0.40801000595092773,square,tket,0.7,1
6872,0.3990963855421687,0.0,399,664,92,92,16,18,0,10.634679079055786,square,divide_fast,0.7,1
6873,0.2319277108433735,0.0,438,664,92,92,16,18,30,4.9200170040130615,square,pauli_opt,0.7,1
6874,0.07530120481927711,-7.673913043478261,614,664,798,92,16,18,422,0.6760540008544922,square,pyzx,0.7,1
6875,0.4292168674698795,-0.20652173913043478,379,664,111,92,16,18,244,0.4331831932067871,square,tket,0.7,1
6876,0.3629032258064516,0.0,474,744,100,100,16,19,0,11.49037790298462,square,divide_fast,0.7,1
6877,0.20430107526881722,0.0,468,744,100,100,16,19,56,5.257169008255005,square,pauli_opt,0.7,1
6878,0.18010752688172044,-7.5,610,744,850,100,16,19,446,0.9483799934387207,square,pyzx,0.7,1
6879,0.543010752688172,-0.15,340,744,115,100,16,19,234,0.3933420181274414,square,tket,0.7,1
6880,0.46616541353383456,0.0,994,1862,105,105,16,0,0,13.554403066635132,line,divide_fast,0.7,1
6881,0.11922663802363051,0.0,576,1862,105,105,16,0,126,5.4359681606292725,line,pauli_opt,0.7,1
6882,0.24704618689581095,-5.104761904761904,1402,1862,641,105,16,0,1066,0.944674015045166,line,pyzx,0.7,1
6883,0.46670247046186897,-0.09523809523809523,993,1862,115,105,16,0,758,0.6336057186126709,line,tket,0.7,1
6884,0.4366459627329193,0.0,907,1610,91,91,16,1,0,12.086050033569336,line,divide_fast,0.7,1
6885,0.13291925465838508,0.0,504,1610,91,91,16,1,110,4.862876892089844,line,pauli_opt,0.7,1
6886,-0.034161490683229816,-7.065934065934066,1665,1610,734,91,16,1,1245,0.9291269779205322,line,pyzx,0.7,1
6887,0.4031055900621118,-0.25274725274725274,961,1610,114,91,16,1,559,0.5855789184570312,line,tket,0.7,1
6888,0.4577883472057075,0.0,912,1682,99,99,16,2,0,12.977719068527222,line,divide_fast,0.7,1
6889,0.15101070154577884,0.0,596,1682,99,99,16,2,118,5.309474945068359,line,pauli_opt,0.7,1
6890,-0.0023781212841854932,-7.191919191919192,1686,1682,811,99,16,2,1303,1.150831937789917,line,pyzx,0.7,1
6891,0.4149821640903686,-0.13131313131313133,984,1682,112,99,16,2,457,0.5622150897979736,line,tket,0.7,1
6892,0.5,0.0,904,1808,102,102,16,3,0,12.725167989730835,line,divide_fast,0.7,1
6893,0.1404867256637168,0.0,526,1808,102,102,16,3,116,5.306732892990112,line,pauli_opt,0.7,1
6894,0.01327433628318584,-7.480392156862745,1784,1808,865,102,16,3,1266,0.9832749366760254,line,pyzx,0.7,1
6895,0.5243362831858407,-0.09803921568627451,860,1808,112,102,16,3,425,0.6118431091308594,line,tket,0.7,1
6896,0.4618138424821002,0.0,902,1676,104,104,16,4,0,12.998097896575928,line,divide_fast,0.7,1
6897,0.1276849642004773,0.0,574,1676,104,104,16,4,128,5.47788405418396,line,pauli_opt,0.7,1
6898,0.110381861575179,-6.894230769230769,1491,1676,821,104,16,4,864,1.1523308753967285,line,pyzx,0.7,1
6899,0.4755369928400955,-0.07692307692307693,879,1676,112,104,16,4,449,0.5633668899536133,line,tket,0.7,1
6900,0.5165036674816625,0.0,791,1636,100,100,16,5,0,12.717940092086792,line,divide_fast,0.7,1
6901,0.1430317848410758,0.0,574,1636,100,100,16,5,102,5.379913091659546,line,pauli_opt,0.7,1
6902,0.10880195599022005,-7.22,1458,1636,822,100,16,5,1274,1.1602880954742432,line,pyzx,0.7,1
6903,0.484718826405868,-0.13,843,1636,113,100,16,5,438,0.45888686180114746,line,tket,0.7,1
6904,0.462,0.0,807,1500,90,90,16,6,0,11.474433183670044,line,divide_fast,0.7,1
6905,0.12,0.0,448,1500,90,90,16,6,110,4.634182929992676,line,pauli_opt,0.7,1
6906,-0.04733333333333333,-7.144444444444445,1571,1500,733,90,16,6,1272,1.1366219520568848,line,pyzx,0.7,1
6907,0.314,-0.25555555555555554,1029,1500,113,90,16,6,672,0.616419792175293,line,tket,0.7,1
6908,0.4873417721518987,0.0,810,1580,92,92,16,7,0,12.159870862960815,line,divide_fast,0.7,1
6909,0.14556962025316456,0.0,546,1580,92,92,16,7,104,5.1262311935424805,line,pauli_opt,0.7,1
6910,0.06835443037974684,-6.945652173913044,1472,1580,731,92,16,7,1299,0.8090059757232666,line,pyzx,0.7,1
6911,0.44556962025316454,-0.17391304347826086,876,1580,108,92,16,7,530,0.57246994972229,line,tket,0.7,1
6912,0.4871345029239766,0.0,877,1710,103,103,16,8,0,12.797942161560059,line,divide_fast,0.7,1
6913,0.14736842105263157,0.0,570,1710,103,103,16,8,124,5.298995018005371,line,pauli_opt,0.7,1
6914,0.27251461988304093,-5.456310679611651,1244,1710,665,103,16,8,960,0.9309449195861816,line,pyzx,0.7,1
6915,0.4111111111111111,-0.11650485436893204,1007,1710,115,103,16,8,533,0.6341359615325928,line,tket,0.7,1
6916,0.4849330357142857,0.0,923,1792,100,100,16,9,0,12.818833112716675,line,divide_fast,0.7,1
6917,0.13839285714285715,0.0,524,1792,100,100,16,9,116,5.276102066040039,line,pauli_opt,0.7,1
6918,0.12165178571428571,-6.88,1574,1792,788,100,16,9,1209,1.1319520473480225,line,pyzx,0.7,1
6919,0.4849330357142857,-0.12,923,1792,112,100,16,9,600,0.6364989280700684,line,tket,0.7,1
6920,0.532620320855615,0.0,874,1870,101,101,16,10,0,12.881303071975708,line,divide_fast,0.7,1
6921,0.1893048128342246,0.0,612,1870,101,101,16,10,148,5.5304718017578125,line,pauli_opt,0.7,1
6922,0.07272727272727272,-7.108910891089109,1734,1870,819,101,16,10,1565,1.2704389095306396,line,pyzx,0.7,1
6923,0.37379679144385025,-0.12871287128712872,1171,1870,114,101,16,10,700,0.9327750205993652,line,tket,0.7,1
6924,0.5090329436769394,0.0,924,1882,107,107,16,11,0,13.114376068115234,line,divide_fast,0.7,1
6925,0.17321997874601489,0.0,672,1882,107,107,16,11,130,5.882521867752075,line,pauli_opt,0.7,1
6926,0.11742826780021254,-7.747663551401869,1661,1882,936,107,16,11,1289,1.4534409046173096,line,pyzx,0.7,1
6927,0.6248671625929861,-0.056074766355140186,706,1882,113,107,16,11,537,0.3953421115875244,line,tket,0.7,1
6928,0.4604236343366778,0.0,968,1794,99,99,16,12,0,13.030179023742676,line,divide_fast,0.7,1
6929,0.14492753623188406,0.0,534,1794,99,99,16,12,120,5.39951491355896,line,pauli_opt,0.7,1
6930,0.1544035674470457,-7.181818181818182,1517,1794,810,99,16,12,1185,1.2461059093475342,line,pyzx,0.7,1
6931,0.4916387959866221,-0.15151515151515152,912,1794,114,99,16,12,325,0.6108732223510742,line,tket,0.7,1
6932,0.5256410256410257,0.0,851,1794,107,107,16,13,0,13.168081998825073,line,divide_fast,0.7,1
6933,0.14827201783723523,0.0,596,1794,107,107,16,13,126,5.28818678855896,line,pauli_opt,0.7,1
6934,0.23745819397993312,-5.822429906542056,1368,1794,730,107,16,13,1159,0.9966878890991211,line,pyzx,0.7,1
6935,0.4754738015607581,-0.04672897196261682,941,1794,112,107,16,13,659,0.6215403079986572,line,tket,0.7,1
6936,0.4935822637106184,0.0,868,1714,99,99,16,14,0,12.921666860580444,line,divide_fast,0.7,1
6937,0.16219369894982497,0.0,612,1714,99,99,16,14,102,5.426671981811523,line,pauli_opt,0.7,1
6938,0.11143523920653442,-7.191919191919192,1523,1714,811,99,16,14,1161,1.1129350662231445,line,pyzx,0.7,1
6939,0.4159859976662777,-0.09090909090909091,1001,1714,108,99,16,14,578,0.6181230545043945,line,tket,0.7,1
6940,0.4700854700854701,0.0,992,1872,102,102,16,15,0,13.088299036026001,line,divide_fast,0.7,1
6941,0.1752136752136752,0.0,656,1872,102,102,16,15,122,5.9504241943359375,line,pauli_opt,0.7,1
6942,0.10416666666666667,-6.882352941176471,1677,1872,804,102,16,15,1407,1.3496379852294922,line,pyzx,0.7,1
6943,0.5373931623931624,-0.09803921568627451,866,1872,112,102,16,15,543,0.6632919311523438,line,tket,0.7,1
6944,0.47465437788018433,0.0,912,1736,100,100,16,16,0,13.15802788734436,line,divide_fast,0.7,1
6945,0.14055299539170507,0.0,564,1736,100,100,16,16,140,5.337703227996826,line,pauli_opt,0.7,1
6946,0.16532258064516128,-5.71,1449,1736,671,100,16,16,1133,1.154212236404419,line,pyzx,0.7,1
6947,0.483294930875576,-0.14,897,1736,114,100,16,16,559,0.5006747245788574,line,tket,0.7,1
6948,0.5250569476082004,0.0,834,1756,98,98,16,17,0,12.975384712219238,line,divide_fast,0.7,1
6949,0.12870159453302962,0.0,594,1756,98,98,16,17,110,5.25386381149292,line,pauli_opt,0.7,1
6950,0.12813211845102507,-6.551020408163265,1531,1756,740,98,16,17,1185,0.8503749370574951,line,pyzx,0.7,1
6951,0.4982915717539863,-0.1326530612244898,881,1756,111,98,16,17,362,0.522223949432373,line,tket,0.7,1
6952,0.49892008639308855,0.0,928,1852,102,102,16,18,0,12.822830200195312,line,divide_fast,0.7,1
6953,0.18034557235421167,0.0,638,1852,102,102,16,18,114,5.522739887237549,line,pauli_opt,0.7,1
6954,0.11393088552915767,-7.117647058823529,1641,1852,828,102,16,18,1641,1.0547077655792236,line,pyzx,0.7,1
6955,0.5080993520518359,-0.11764705882352941,911,1852,114,102,16,18,640,0.6095099449157715,line,tket,0.7,1
6956,0.4843400447427293,0.0,922,1788,102,102,16,19,0,13.110045909881592,line,divide_fast,0.7,1
6957,0.15436241610738255,0.0,624,1788,102,102,16,19,120,5.577582836151123,line,pauli_opt,0.7,1
6958,0.1907158836689038,-6.813725490196078,1447,1788,797,102,16,19,1059,0.915971040725708,line,pyzx,0.7,1
6959,0.5016778523489933,-0.09803921568627451,891,1788,112,102,16,19,671,0.5583600997924805,line,tket,0.7,1
6960,0.0,0.0,480,480,288,288,16,0,0,14.407968997955322,fully_connected,divide_fast,0.7,3
6961,0.0,0.0,480,480,288,288,16,0,0,3.9724977016448975,fully_connected,pauli_opt,0.7,3
6962,0.5708333333333333,-2.1944444444444446,206,480,920,288,16,0,0,0.9848220348358154,fully_connected,pyzx,0.7,3
6963,0.28958333333333336,0.59375,341,480,117,288,16,0,0,0.2114698886871338,fully_connected,tket,0.7,3
6964,0.0,0.0,516,516,306,306,16,1,0,14.440393924713135,fully_connected,divide_fast,0.7,3
6965,0.0,0.0,516,516,306,306,16,1,0,4.137074947357178,fully_connected,pauli_opt,0.7,3
6966,0.5949612403100775,-2.34640522875817,209,516,1024,306,16,1,0,1.0308442115783691,fully_connected,pyzx,0.7,3
6967,0.3391472868217054,0.6503267973856209,341,516,107,306,16,1,0,0.5889451503753662,fully_connected,tket,0.7,3
6968,0.0,0.0,474,474,285,285,16,2,0,14.02594518661499,fully_connected,divide_fast,0.7,3
6969,0.0,0.0,474,474,285,285,16,2,0,3.931751012802124,fully_connected,pauli_opt,0.7,3
6970,0.5527426160337553,-2.43859649122807,212,474,980,285,16,2,0,0.8503429889678955,fully_connected,pyzx,0.7,3
6971,0.2848101265822785,0.6070175438596491,339,474,112,285,16,2,0,0.33347201347351074,fully_connected,tket,0.7,3
6972,0.0,0.0,486,486,291,291,16,3,0,14.295672178268433,fully_connected,divide_fast,0.7,3
6973,0.0,0.0,486,486,291,291,16,3,0,3.99375581741333,fully_connected,pauli_opt,0.7,3
6974,0.5740740740740741,-2.3195876288659796,207,486,966,291,16,3,0,0.9664351940155029,fully_connected,pyzx,0.7,3
6975,0.28600823045267487,0.6219931271477663,347,486,110,291,16,3,0,0.17867803573608398,fully_connected,tket,0.7,3
6976,0.0,0.0,546,546,321,321,16,4,0,14.544243335723877,fully_connected,divide_fast,0.7,3
6977,0.0,0.0,546,546,321,321,16,4,0,4.288738012313843,fully_connected,pauli_opt,0.7,3
6978,0.6410256410256411,-1.632398753894081,196,546,845,321,16,4,0,1.062952995300293,fully_connected,pyzx,0.7,3
6979,0.4230769230769231,0.6230529595015576,315,546,121,321,16,4,0,0.19616079330444336,fully_connected,tket,0.7,3
6980,0.0,0.0,504,504,300,300,16,5,0,14.371251106262207,fully_connected,divide_fast,0.7,3
6981,0.0,0.0,504,504,300,300,16,5,0,4.076333045959473,fully_connected,pauli_opt,0.7,3
6982,0.5575396825396826,-2.3266666666666667,223,504,998,300,16,5,0,1.0090830326080322,fully_connected,pyzx,0.7,3
6983,0.38492063492063494,0.6266666666666667,310,504,112,300,16,5,0,0.4367408752441406,fully_connected,tket,0.7,3
6984,0.0,0.0,480,480,288,288,16,6,0,14.381120920181274,fully_connected,divide_fast,0.7,3
6985,0.0,0.0,480,480,288,288,16,6,0,3.958604097366333,fully_connected,pauli_opt,0.7,3
6986,0.5583333333333333,-2.3506944444444446,212,480,965,288,16,6,0,0.8084359169006348,fully_connected,pyzx,0.7,3
6987,0.2833333333333333,0.625,344,480,108,288,16,6,0,0.4253370761871338,fully_connected,tket,0.7,3
6988,0.0,0.0,540,540,318,318,16,7,0,14.509930849075317,fully_connected,divide_fast,0.7,3
6989,0.0,0.0,540,540,318,318,16,7,0,4.281859874725342,fully_connected,pauli_opt,0.7,3
6990,0.6333333333333333,-1.6477987421383649,198,540,842,318,16,7,0,0.8909871578216553,fully_connected,pyzx,0.7,3
6991,0.4425925925925926,0.6289308176100629,301,540,118,318,16,7,0,0.45331883430480957,fully_connected,tket,0.7,3
6992,0.0,0.0,492,492,294,294,16,8,0,14.314995288848877,fully_connected,divide_fast,0.7,3
6993,0.0,0.0,492,492,294,294,16,8,0,4.02436089515686,fully_connected,pauli_opt,0.7,3
6994,0.5691056910569106,-2.4149659863945576,212,492,1004,294,16,8,0,1.1065878868103027,fully_connected,pyzx,0.7,3
6995,0.32723577235772355,0.608843537414966,331,492,115,294,16,8,0,0.1839749813079834,fully_connected,tket,0.7,3
6996,0.0,0.0,492,492,294,294,16,9,0,14.343200922012329,fully_connected,divide_fast,0.7,3
6997,0.0,0.0,492,492,294,294,16,9,0,4.077247858047485,fully_connected,pauli_opt,0.7,3
6998,0.5630081300813008,-2.3401360544217686,215,492,982,294,16,9,0,0.74173903465271,fully_connected,pyzx,0.7,3
6999,0.34146341463414637,0.6258503401360545,324,492,110,294,16,9,0,0.19268298149108887,fully_connected,tket,0.7,3
7000,0.0,0.0,510,510,303,303,16,10,0,15.789706945419312,fully_connected,divide_fast,0.7,3
7001,0.0,0.0,510,510,303,303,16,10,0,5.246671199798584,fully_connected,pauli_opt,0.7,3
7002,0.5705882352941176,-2.5214521452145213,219,510,1067,303,16,10,0,1.1695101261138916,fully_connected,pyzx,0.7,3
7003,0.3568627450980392,0.6402640264026402,328,510,109,303,16,10,0,0.42140984535217285,fully_connected,tket,0.7,3
7004,0.0,0.0,504,504,300,300,16,11,0,14.39324402809143,fully_connected,divide_fast,0.7,3
7005,0.0,0.0,504,504,300,300,16,11,0,4.089768886566162,fully_connected,pauli_opt,0.7,3
7006,0.6091269841269841,-2.0533333333333332,197,504,916,300,16,11,0,0.9239621162414551,fully_connected,pyzx,0.7,3
7007,0.4226190476190476,0.62,291,504,114,300,16,11,0,0.471668004989624,fully_connected,tket,0.7,3
7008,0.0,0.0,492,492,294,294,16,12,0,14.342626094818115,fully_connected,divide_fast,0.7,3
7009,0.0,0.0,492,492,294,294,16,12,0,4.049254894256592,fully_connected,pauli_opt,0.7,3
7010,0.5670731707317073,-2.238095238095238,213,492,952,294,16,12,0,0.9105751514434814,fully_connected,pyzx,0.7,3
7011,0.3678861788617886,0.6224489795918368,311,492,111,294,16,12,0,0.18827486038208008,fully_connected,tket,0.7,3
7012,0.0,0.0,492,492,294,294,16,13,0,14.320860147476196,fully_connected,divide_fast,0.7,3
7013,0.0,0.0,492,492,294,294,16,13,0,4.0361328125,fully_connected,pauli_opt,0.7,3
7014,0.5813008130081301,-1.9795918367346939,206,492,876,294,16,13,0,1.0578062534332275,fully_connected,pyzx,0.7,3
7015,0.3394308943089431,0.6292517006802721,325,492,109,294,16,13,0,0.20768308639526367,fully_connected,tket,0.7,3
7016,0.0,0.0,486,486,291,291,16,14,0,14.264096975326538,fully_connected,divide_fast,0.7,3
7017,0.0,0.0,486,486,291,291,16,14,0,4.1112220287323,fully_connected,pauli_opt,0.7,3
7018,0.5493827160493827,-2.429553264604811,219,486,998,291,16,14,0,0.7284836769104004,fully_connected,pyzx,0.7,3
7019,0.2777777777777778,0.6116838487972509,351,486,113,291,16,14,0,0.6554968357086182,fully_connected,tket,0.7,3
7020,0.0,0.0,492,492,294,294,16,15,0,14.637058019638062,fully_connected,divide_fast,0.7,3
7021,0.0,0.0,492,492,294,294,16,15,0,4.074002265930176,fully_connected,pauli_opt,0.7,3
7022,0.5792682926829268,-2.3741496598639458,207,492,992,294,16,15,0,0.9161343574523926,fully_connected,pyzx,0.7,3
7023,0.3252032520325203,0.5952380952380952,332,492,119,294,16,15,0,0.1855020523071289,fully_connected,tket,0.7,3
7024,0.0,0.0,534,534,315,315,16,16,0,14.780860900878906,fully_connected,divide_fast,0.7,3
7025,0.0,0.0,534,534,315,315,16,16,0,4.517590761184692,fully_connected,pauli_opt,0.7,3
7026,0.6779026217228464,-1.6793650793650794,172,534,844,315,16,16,0,1.1362621784210205,fully_connected,pyzx,0.7,3
7027,0.47191011235955055,0.6571428571428571,282,534,108,315,16,16,0,0.1788499355316162,fully_connected,tket,0.7,3
7028,0.0,0.0,522,522,309,309,16,17,0,14.512688875198364,fully_connected,divide_fast,0.7,3
7029,0.0,0.0,522,522,309,309,16,17,0,4.174264192581177,fully_connected,pauli_opt,0.7,3
7030,0.6091954022988506,-2.1715210355987056,204,522,980,309,16,17,0,1.1600720882415771,fully_connected,pyzx,0.7,3
7031,0.4042145593869732,0.6213592233009708,311,522,117,309,16,17,0,0.19872593879699707,fully_connected,tket,0.7,3
7032,0.0,0.0,534,534,315,315,16,18,0,14.518123865127563,fully_connected,divide_fast,0.7,3
7033,0.0,0.0,534,534,315,315,16,18,0,4.2292280197143555,fully_connected,pauli_opt,0.7,3
7034,0.6048689138576779,-2.104761904761905,211,534,978,315,16,18,0,1.0960731506347656,fully_connected,pyzx,0.7,3
7035,0.4700374531835206,0.638095238095238,283,534,114,315,16,18,0,0.1660921573638916,fully_connected,tket,0.7,3
7036,0.0,0.0,498,498,297,297,16,19,0,14.324443101882935,fully_connected,divide_fast,0.7,3
7037,0.0,0.0,498,498,297,297,16,19,0,4.044341087341309,fully_connected,pauli_opt,0.7,3
7038,0.5923694779116466,-2.154882154882155,203,498,937,297,16,19,0,0.8094730377197266,fully_connected,pyzx,0.7,3
7039,0.3413654618473896,0.5892255892255892,328,498,122,297,16,19,0,0.17788982391357422,fully_connected,tket,0.7,3
7040,0.4908376963350785,0.0,1167,2292,318,318,16,0,0,15.480570793151855,square,divide_fast,0.7,3
7041,0.22774869109947643,0.0,1278,2292,318,318,16,0,210,5.2325146198272705,square,pauli_opt,0.7,3
7042,0.6985165794066318,-1.9654088050314464,691,2292,943,318,16,0,483,1.4501392841339111,square,pyzx,0.7,3
7043,0.4930191972076789,0.6540880503144654,1162,2292,110,318,16,0,712,1.6419651508331299,square,tket,0.7,3
7044,0.49068901303538176,0.0,1094,2148,300,300,16,1,0,14.922978162765503,square,divide_fast,0.7,3
7045,0.1750465549348231,0.0,1376,2148,300,300,16,1,168,5.339277982711792,square,pauli_opt,0.7,3
7046,0.6564245810055865,-2.2,738,2148,960,300,16,1,542,1.2264769077301025,square,pyzx,0.7,3
7047,0.4795158286778399,0.6333333333333333,1118,2148,110,300,16,1,750,1.2876410484313965,square,tket,0.7,3
7048,0.43784530386740333,0.0,1221,2172,306,306,16,2,0,15.37594985961914,square,divide_fast,0.7,3
7049,0.2007366482504604,0.0,1352,2172,306,306,16,2,174,5.335580110549927,square,pauli_opt,0.7,3
7050,0.6800184162062615,-1.7581699346405228,695,2172,844,306,16,2,553,1.157716989517212,square,pyzx,0.7,3
7051,0.43738489871086556,0.6535947712418301,1222,2172,106,306,16,2,861,1.7797181606292725,square,tket,0.7,3
7052,0.4620315581854043,0.0,1091,2028,294,294,16,3,0,14.978734970092773,square,divide_fast,0.7,3
7053,0.21893491124260356,0.0,1296,2028,294,294,16,3,120,5.500773906707764,square,pauli_opt,0.7,3
7054,0.645956607495069,-2.292517006802721,718,2028,968,294,16,3,511,1.454146146774292,square,pyzx,0.7,3
7055,0.42948717948717946,0.6258503401360545,1157,2028,110,294,16,3,916,1.4074301719665527,square,tket,0.7,3
7056,0.4582172701949861,0.0,1167,2154,291,291,16,4,0,15.264585018157959,square,divide_fast,0.7,3
7057,0.25441039925719594,0.0,1414,2154,291,291,16,4,90,5.031995058059692,square,pauli_opt,0.7,3
7058,0.6638811513463324,-2.381443298969072,724,2154,984,291,16,4,554,1.2835898399353027,square,pyzx,0.7,3
7059,0.4424326833797586,0.6013745704467354,1201,2154,116,291,16,4,812,1.5854780673980713,square,tket,0.7,3
7060,0.3974358974358974,0.0,1316,2184,306,306,16,5,0,15.281944036483765,square,divide_fast,0.7,3
7061,0.2261904761904762,0.0,1330,2184,306,306,16,5,138,5.334625959396362,square,pauli_opt,0.7,3
7062,0.6556776556776557,-2.1699346405228757,752,2184,970,306,16,5,511,1.3649332523345947,square,pyzx,0.7,3
7063,0.5064102564102564,0.6176470588235294,1078,2184,117,306,16,5,735,1.5925498008728027,square,tket,0.7,3
7064,0.4043040293040293,0.0,1301,2184,300,300,16,6,0,15.178102016448975,square,divide_fast,0.7,3
7065,0.2683150183150183,0.0,1310,2184,300,300,16,6,144,4.997489929199219,square,pauli_opt,0.7,3
7066,0.6410256410256411,-2.39,784,2184,1017,300,16,6,620,1.3139052391052246,square,pyzx,0.7,3
7067,0.4684065934065934,0.6333333333333333,1161,2184,110,300,16,6,897,1.5314648151397705,square,tket,0.7,3
7068,0.4729299363057325,0.0,993,1884,270,270,16,7,0,13.343822956085205,square,divide_fast,0.7,3
